,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
660,5HrIcZOo1DysX53qDRlRnt,Shoong! (feat. LISA of BLACKPINK),Down to Earth,TAEYANG,2023-04-25,205101,79,0.763,0.00789,0.699,0.0,0.409,-6.118,0.0554,110.01,4
661,0bYVPJvXr8ACmw313cVvhB,Tally,BORN PINK,BLACKPINK,2022-09-16,184248,75,0.688,0.00777,0.637,0.0,0.13,-4.85,0.031,129.902,4
662,69CrOS7vEHIrhC2ILyEi0s,FLOWER,ME,JISOO,2023-03-31,173134,86,0.841,0.0236,0.384,2.28e-06,0.0735,-7.684,0.0351,123.961,4
663,7hU3IHwjX150XLoTVmjD0q,MONEY,LALISA,LISA,2021-09-10,168227,81,0.831,0.161,0.554,6.12e-05,0.152,-9.998,0.218,140.026,4
664,6stcJnJHPO8RrYx5LLz5OP,Pink Venom,BORN PINK,BLACKPINK,2022-09-16,186964,67,0.688,0.017,0.741,0.0,0.217,-6.22,0.145,180.169,4
665,4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,THE ALBUM,BLACKPINK,2020-10-02,194765,75,0.654,0.00559,0.707,0.0,0.0873,-5.661,0.0664,127.97,4
666,4ZxOuNHhpyOj4gv52MtQpT,As If It's Your Last,As If It's Your Last,BLACKPINK,2017-06-22,213264,80,0.786,0.0687,0.852,0.0,0.0759,-2.687,0.0813,125.036,4
667,3tP6QKbXvtrxiDI7QwKyUf,STAY,SQUARE TWO,BLACKPINK,2016-11-01,230322,75,0.63,0.551,0.432,5.84e-06,0.0962,-6.721,0.0357,87.959,4
668,1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,THE ALBUM,BLACKPINK,2020-10-02,201122,76,0.701,0.00886,0.556,0.000122,0.106,-7.42,0.0414,152.045,4
669,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),BLACKPINK,2020-08-28,175813,67,0.79,0.0342,0.729,9.31e-05,0.0411,-3.843,0.334,159.989,4
670,4RIeXlSVqURq7Q8dSYkPLX,Black Pink Love,Black Pink Love,Gurdeep Oneil,2022-03-05,146782,34,0.62,0.363,0.0796,0.802,0.27,-25.387,0.032,94.98,4
671,3MJhPqL2IgGs7gHEB2M35q,Hard to Love,BORN PINK,BLACKPINK,2022-09-16,162569,74,0.654,0.00616,0.768,0.0,0.202,-5.007,0.0431,104.97,4
672,7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,SQUARE TWO,BLACKPINK,2016-11-01,197288,78,0.706,0.0392,0.756,0.0,0.18,-4.405,0.0845,97.098,4
673,5y4WmuvFX1t3NdSId0MFOh,Yeah Yeah Yeah,BORN PINK,BLACKPINK,2022-09-15,178923,66,0.729,0.00574,0.588,2.91e-06,0.0614,-6.654,0.0359,124.019,4
674,437Wn1icOBdhQaVnpJpl0F,DDU-DU DDU-DU - Live,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),BLACKPINK,2019-08-30,210268,57,0.55,0.0184,0.901,5.07e-06,0.368,-4.635,0.228,139.916,4
675,6veFyjNycn6EaNCKhkPXUY,Forever Young,SQUARE UP,BLACKPINK,2018-06-15,239100,71,0.605,0.0414,0.949,0.0,0.0746,-2.907,0.0886,110.01,4
676,7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),THE ALBUM,BLACKPINK,2020-10-02,161167,65,0.653,0.00465,0.662,0.0,0.0626,-6.168,0.162,111.712,4
677,2wVDWtLKXunswWecARNILj,SOLO,SOLO,JENNIE,2018-11-12,169566,75,0.751,0.0861,0.642,0.0,0.0953,-5.165,0.087,95.045,4
678,0HNhkT7Em2Hm1lryCjbUzM,Black pink white,Men of War,Wayne-lee,2023-05-08,98645,30,0.696,0.145,0.207,0.0909,0.0947,-18.155,0.259,139.919,4
679,6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),Sour Candy (with BLACKPINK),Lady Gaga,2020-05-28,157706,70,0.752,0.0604,0.87,1.12e-05,0.489,-3.812,0.0623,120.006,4
680,7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,189173,76,0.678,0.0658,0.729,0.0,0.303,-4.188,0.137,99.895,4
681,1XoY4WZrvPIphBaikXGjF8,The Happiest Girl,BORN PINK,BLACKPINK,2022-09-16,222025,69,0.641,0.638,0.374,0.0,0.118,-8.458,0.0328,91.058,4
682,3eZD5DZGibwxMAOaCMBg3k,Hope Not,KILL THIS LOVE,BLACKPINK,2019-04-05,191030,63,0.556,0.441,0.423,0.0,0.0867,-4.998,0.0274,110.086,4
683,6IPNp9PfaEqrzotY47TIWy,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,2021-10-22,225600,78,0.8,0.00406,0.837,0.00313,0.0904,-2.807,0.0491,100.015,4
684,2URMA0ap6SAI8wFmcY1yta,Really,SQUARE UP,BLACKPINK,2018-06-15,197789,65,0.696,0.0235,0.881,0.0,0.277,-2.082,0.104,142.019,4
685,7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,THE ALBUM,BLACKPINK,2020-10-02,171797,70,0.686,0.0334,0.64,0.0,0.0801,-5.491,0.159,162.225,4
686,7qq0EOPW4RRlqdvMBmdd73,Crazy Over You,THE ALBUM,BLACKPINK,2020-10-02,163945,70,0.804,0.0371,0.633,0.000119,0.102,-6.186,0.0612,115.002,4
687,2REoTZjaB3jyAt5dgkV5GK,See U Later,SQUARE UP,BLACKPINK,2018-06-15,198866,64,0.74,0.0376,0.926,0.0,0.582,-3.965,0.112,106.987,4
688,1fMXWEkJpIH483OrKn1zFV,"SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",BLACKPINK,2019-03-13,144166,65,0.783,0.0588,0.809,1e-05,0.515,-10.0,0.221,140.025,4
689,4jUEHIrc443f743JbyLN0y,DDU-DU DDU-DU - Japanese Version,BLACKPINK IN YOUR AREA (Japanese Version),BLACKPINK,2018-12-05,209493,63,0.703,0.0296,0.845,0.0,0.213,-3.479,0.0682,139.936,4
690,44f1TNdoQUgf3PUYraCTsH,Black (Feat. JENNIE of BLACKPINK),COUP D'ETAT (Korean Version),G-DRAGON,2013-09-05,203772,61,0.494,0.314,0.651,0.0,0.249,-7.971,0.378,89.587,4
691,1irb49XkVPBjDpy0pckq5M,Black Punk,Las Ruinas,Rico Nasty,2022-07-22,150834,42,0.31,0.051,0.857,0.0,0.292,-5.427,0.24,92.974,4
692,6X9DNG2WR3IclfneGurU0T,"Kiss and Make Up - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",BLACKPINK,2019-03-13,190500,60,0.65,0.13,0.697,0.0,0.862,-9.582,0.272,99.771,4
693,38SKB7UfhL6Sd6Joxex5yK,Don't Know What To Do,KILL THIS LOVE,BLACKPINK,2019-04-05,201081,70,0.628,0.0992,0.64,0.0,0.138,-4.164,0.0491,129.815,4
694,5yie5fo3hNVngtm8vTJM6h,BLACKPUNK IN D MINOR,BLACKPUNK IN D MINOR,Higher Energy Music,2023-03-09,113148,40,0.462,2.95e-06,0.997,0.954,0.0596,-7.556,0.0976,140.031,4
695,56kudbKiRjWCwiAS3FRHCL,Sour Candy (with BLACKPINK) - Shygirl & Mura Masa Remix,Dawn Of Chromatica,Lady Gaga,2021-09-03,225325,49,0.816,0.143,0.526,0.384,0.0959,-7.511,0.045,119.972,4
696,1mWdTewIgB3gtBM3TOSFhB,Butter,"Butter (Hotter, Sweeter, Cooler)",BTS,2021-06-04,164441,73,0.759,0.00323,0.459,0.0,0.0906,-5.187,0.0948,109.997,4
697,6ZMeStEX2VHPkrBQYiDF3h,Typa Girl,BORN PINK,BLACKPINK,2022-09-15,179172,51,0.919,0.0667,0.637,0.0,0.651,-6.388,0.101,131.955,4
698,7Iv6YcXoLNhTPYhHqtyNUy,"LET IT BE〜 YOU&I〜 ONLY LOOK AT ME / ROSÉ - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",BLACKPINK,2019-03-13,296033,54,0.359,0.837,0.29,0.0,0.507,-11.105,0.038,137.304,4
699,1PMXpTPJfh3ViK8PMZ9ZnY,DDU-DU DDU-DU,DDU-DU DDU-DU,BLACKPINK,2018-08-22,209355,52,0.703,0.0319,0.831,0.0,0.205,-3.493,0.0616,139.927,4
700,4IJsVXbSeGPUrgwpVoHmlg,The Planet,The Planet,BTS,2023-05-12,178156,88,0.665,0.000482,0.848,0.0,0.2,-3.619,0.0708,119.986,4
701,1mWdTewIgB3gtBM3TOSFhB,Butter,"Butter (Hotter, Sweeter, Cooler)",BTS,2021-06-04,164441,73,0.759,0.00323,0.459,0.0,0.0906,-5.187,0.0948,109.997,4
702,4cTSnpyaIR1qGaTOLJunDM,BTS Cypher 4,Wings,BTS,2016-10-10,294463,67,0.817,0.00533,0.797,7.77e-06,0.0551,-4.395,0.0839,119.978,4
703,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BE,BTS,2020-11-20,199053,83,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,4
704,6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,Love Yourself 轉 'Tear',BTS,2018-05-18,242333,79,0.557,0.00267,0.719,0.0,0.306,-4.515,0.0371,77.502,4
705,5OlieB5VdsOMuBuCtllXGW,BTS Cypher Pt.3: Killer,Dark & Wild,BTS,2014-08-20,267782,67,0.793,0.0217,0.924,0.0,0.644,-3.017,0.321,140.031,4
706,4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,BTS,2019-04-12,229773,79,0.645,0.0933,0.862,0.0,0.193,-4.761,0.0845,119.947,4
707,69xohKu8C1fsflYAiSNbwM,Run BTS,Proof,BTS,2022-06-10,204939,84,0.724,0.0201,0.818,0.0,0.0358,-3.747,0.168,77.004,4
708,1RDvyOk4WtPCtoqciJwVn8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook,2022-11-20,201391,86,0.71,0.158,0.879,0.00142,0.439,-4.218,0.0422,114.993,4
709,3XYRV7ZSHqIRDG87DKTtry,Permission to Dance,Permission to Dance,BTS,2021-07-23,187585,78,0.702,0.00544,0.741,0.0,0.337,-5.33,0.0427,124.925,4
710,3FeVmId7tL5YN8B7R3imoM,My Universe,My Universe,Coldplay,2021-09-24,228000,83,0.588,0.00813,0.701,0.0,0.2,-6.39,0.0402,104.988,4
711,1e8J3XClxZbFmvIHLI8CE4,IDOL,Love Yourself 結 'Answer',BTS,2018-08-24,222732,75,0.733,0.00481,0.855,0.0,0.123,-3.211,0.118,126.035,4
712,3uRLwBjI2TahxslcMTvpFs,DNA,Love Yourself 承 'Her',BTS,2017-09-18,223122,73,0.599,0.0217,0.775,0.0,0.0678,-4.018,0.0543,129.817,4
713,5hqVCLyCQJA24IupqEEmvL,BTSTU - Edit,BTSTU (Edit),Jai Paul,2011-04-26,209493,52,0.658,0.784,0.38,0.00113,0.426,-7.206,0.438,89.961,4
714,2u54HNQamwFuOMLSuhSRom,Blood Sweat & Tears,Wings,BTS,2016-10-10,217051,75,0.584,0.0244,0.885,0.0,0.357,-3.571,0.104,92.9,4
715,46HNZY1i7O6jwTA7Slo2PI,My Universe,Music Of The Spheres,Coldplay,2021-10-15,226198,84,0.573,0.0114,0.711,0.0,0.328,-6.268,0.0406,105.006,4
716,5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,BE,BTS,2020-11-20,207481,78,0.566,0.00691,0.716,0.0,0.37,-5.733,0.0424,81.068,4
717,6jjYDGxVJsWS0a5wlVF5vS,Butter,Proof,BTS,2022-06-10,164952,79,0.759,0.00323,0.459,0.0,0.0788,-5.187,0.0948,109.997,4
718,0fZRNhPJ4AGmwY7rkpdbqK,ON,MAP OF THE SOUL : 7,BTS,2020-02-21,246380,73,0.583,0.118,0.817,0.0,0.338,-5.146,0.099,105.935,4
719,5YMXGBD6vcYP7IolemyLtK,Euphoria,Love Yourself 結 'Answer',BTS,2018-08-24,228615,79,0.637,0.394,0.799,0.0,0.0921,-4.518,0.0338,104.996,4
720,3bjg5cbmuwDoS7e2dAWyRG,Butterfly,The Most Beautiful Moment in Life Pt.2,BTS,2015-11-30,238861,72,0.461,0.0149,0.776,0.0,0.12,-4.498,0.0565,149.985,4
721,2j1fFjWHCI9KJSwcuYAOyF,Spring Day,You Never Walk Alone,BTS,2017-02-13,274097,76,0.539,0.00631,0.846,1.71e-06,0.13,-3.192,0.0354,106.994,4
722,10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,Proof,BTS,2022-06-10,193593,79,0.559,0.0432,0.885,0.0,0.333,-4.515,0.189,172.029,4
723,4gZGAVECoiutzp64KSHNjE,MIC Drop,Love Yourself 承 'Her',BTS,2017-09-18,238193,68,0.667,0.00912,0.889,0.0,0.0816,-4.851,0.0917,169.961,4
724,0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),Bad Decisions (with BTS & Snoop Dogg),benny blanco,2022-08-05,172714,78,0.762,0.0185,0.861,0.0,0.264,-3.296,0.0955,120.048,4
725,0aE3V0zgSD2YwkEHW42gxG,Burning Up (Fire),The Most Beautiful Moment in Life: Young Forever,BTS,2016-05-02,203351,72,0.626,0.00225,0.706,0.0,0.122,-3.201,0.0596,99.939,4
726,01380RE6UfsPSdiUIwrCoH,MIC Drop (Steve Aoki Remix) - Full Length Edition,Love Yourself 結 'Answer',BTS,2018-08-24,307675,72,0.606,0.0114,0.85,1.01e-06,0.206,-3.952,0.183,170.01,4
727,1ZPeaPDjQOOC8hw1mNjyjF,Pied Piper,Love Yourself 承 'Her',BTS,2017-09-18,245620,74,0.583,0.2,0.712,0.0,0.268,-4.942,0.0326,94.051,4
728,2EmcTFQ1rM11wp2ztsXTHa,Black Swan,MAP OF THE SOUL : 7,BTS,2020-02-21,198260,75,0.719,0.137,0.757,0.0,0.129,-5.167,0.0849,147.024,4
729,6Yc3tjFCVR2bfAQFRTZBef,HOME,MAP OF THE SOUL : PERSONA,BTS,2019-04-12,234177,73,0.633,0.0144,0.799,0.0,0.194,-4.625,0.0427,142.991,4
730,4bZZVcgWWMWPBwzTTp642w,Filter,MAP OF THE SOUL : 7,BTS,2020-02-21,180220,75,0.779,0.0224,0.762,0.0,0.121,-5.188,0.0631,110.043,4
731,6pp6xf9zS55GD4nr318XUH,dimple,Love Yourself 承 'Her',BTS,2017-09-18,196776,73,0.612,0.14,0.844,0.0,0.289,-4.694,0.0757,134.872,4
732,0pSqYDTjY1Xt86usTQslAx,Who,~how i'm feeling~,Lauv,2020-03-06,180413,75,0.632,0.558,0.337,0.0,0.104,-8.0,0.033,141.701,3
733,7jPCPDYoiaKeK7cgNGpIzq,Dope,The Most Beautiful Moment in Life Pt.1,BTS,2015-04-29,240020,68,0.595,0.0486,0.89,0.0,0.32,-3.109,0.245,154.071,4
734,1dS4l6xmdgEhCZTAhdOm4N,Serendipity - Full Length Edition,Love Yourself 結 'Answer',BTS,2018-08-24,276707,72,0.422,0.443,0.578,0.0,0.231,-7.524,0.0548,128.921,4
735,0nPZ7TWeJ3NJXEd9wVWmsH,BTS,Khalifa,Wiz Khalifa,2016-02-05,243336,36,0.679,0.227,0.708,0.0,0.199,-4.995,0.129,75.035,4
736,4DkLM1SQ3FinwcTL2y4dWi,BTS,Guess How Much?,Jimmy O. Yang,2023-05-12,160519,24,0.639,0.908,0.677,0.0,0.981,-10.622,0.94,128.111,5
737,41eoHn3yTDYMV9hFn50ef4,BTS Cypher Pt.2: Triptych,Skool Luv Affair,BTS,2014-02-12,288771,57,0.585,0.127,0.98,0.0,0.692,-0.826,0.37,141.945,4
738,5ny2fV7iSKCRWzLRhUO0CJ,BTS,BTS,SPRITE,2022-09-22,163928,31,0.824,0.598,0.52,0.0,0.101,-6.442,0.0407,112.018,4
739,0PeWtgdkQU1cRhbKuxL0sq,BTS,BTS,Verifiziert,2023-05-17,128813,51,0.86,0.17,0.654,5.73e-06,0.165,-4.96,0.113,128.989,4
740,3c67JsNvYj1Fjbbik5ghpo,BTS,BTS,Pomn Saua,2023-03-31,106075,10,0.622,0.0195,0.751,0.0219,0.113,-7.124,0.0333,136.009,4
741,0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),Left and Right (Feat. Jung Kook of BTS),Charlie Puth,2022-06-24,154486,83,0.881,0.619,0.592,1.32e-05,0.0901,-4.898,0.0324,101.058,4
742,2qHwZqdKCH5CDS8va6t0jW,BTS,Food for Thought,Ryquan,2020-01-25,187248,14,0.803,0.252,0.497,7.02e-05,0.113,-12.128,0.274,139.145,4
743,1vvcEHQdaUTvWt0EIUYcFK,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]",Fast & Furious: The Fast Saga,2023-05-17,175802,85,0.715,0.129,0.681,0.0,0.152,-4.25,0.113,84.924,4
744,7HCTZdyP0SGGGfIiiN3a5b,BTS,BTS,Keblin Ovalles,2019-12-22,168004,18,0.755,0.0398,0.685,0.0,0.0812,-8.212,0.292,148.036,4
745,5qyjy0xfsHNzWxvXkHVB85,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]",Fast & Furious: The Fast Saga,2023-05-09,62789,81,0.782,0.369,0.533,0.0,0.111,-7.677,0.263,84.985,4
746,3PU1J9CdHZKkjdTQ4GvhFk,BTS,Khalifa,Wiz Khalifa,2016-02-05,243336,7,0.684,0.219,0.705,0.0,0.211,-5.051,0.0973,149.99,4
747,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),CHARLIE,Charlie Puth,2022-10-06,154486,83,0.881,0.619,0.592,1.32e-05,0.0901,-4.898,0.0324,101.058,4
748,0b0GGjQYZAP2BBReIlhUA5,BTS,BTS,Chloe Jobin,2019-02-22,132663,3,0.775,0.905,0.245,4.59e-06,0.112,-9.403,0.0543,99.533,4
749,34o6gteNy2T5rieA0xYAgo,Don't ever say love me (feat. RM of BTS),Love Part 2,Colde,2023-05-04,214920,84,0.543,0.355,0.475,0.0,0.366,-6.502,0.0541,145.115,4
750,4nJlfdLIucLBkXEJPsSCSp,Twice As Hard,Shake Your Money Maker,The Black Crowes,1990-02-13,249533,62,0.376,0.11,0.851,0.000124,0.277,-3.535,0.0459,173.119,4
751,1utDFK1ARQcuZSwapf3cfb,The Feels,The Feels,TWICE,2021-10-01,198053,66,0.808,0.0899,0.903,0.0,0.0816,-2.179,0.0729,120.044,4
752,4OtVQ2ZxS7yigIjGz5yKg1,SET ME FREE,READY TO BE,TWICE,2023-03-10,181680,80,0.756,0.0966,0.831,0.0,0.0499,-2.536,0.141,113.025,4
753,0RDqNCRBGrSegk16Avfzuq,Talk that Talk,BETWEEN 1&2,TWICE,2022-08-26,177466,78,0.772,0.136,0.907,0.0,0.334,-2.438,0.124,119.973,4
754,5NcLyVjUgG0yfwHgr5t81w,MOONLIGHT SUNRISE,MOONLIGHT SUNRISE,TWICE,2023-01-20,180320,77,0.749,0.392,0.781,2.12e-06,0.086,-3.265,0.0578,125.09,4
755,2qQpFbqqkLOGySgNK8wBXt,FANCY,FANCY YOU,TWICE,2019-04-22,213880,76,0.697,0.0122,0.874,0.0,0.627,-2.15,0.0449,132.018,4
756,60jFaQV7Z4boGC4ob5B5c6,TT,Twicecoaster: Lane 1,TWICE,2016-10-24,212986,70,0.708,0.0525,0.852,0.00016,0.399,-4.398,0.0851,129.946,4
757,308Ir17KlNdlrbVLHWhlLe,The Feels,Formula of Love: O+T=<3,TWICE,2021-11-12,198053,76,0.808,0.0899,0.903,0.0,0.0816,-2.179,0.0729,120.044,4
758,3zhbXKFjUDw40pTYyCgt1Y,What is Love,Summer Nights,TWICE,2018-07-09,208240,77,0.574,0.0987,0.909,0.0,0.264,-1.573,0.0658,169.966,4
759,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,Eyes Wide Open,TWICE,2020-10-26,205493,75,0.657,0.121,0.88,0.0,0.463,-3.672,0.102,150.084,4
760,0BTaaKT4RMbs5M73tOHX5Y,Alcohol-Free,Taste of Love,TWICE,2021-06-11,210573,72,0.688,0.0474,0.909,1.35e-06,0.0674,-1.992,0.0624,97.097,4
761,49Su9fsYwmnnuJSyxj48kL,Twice,Little Dragon,Little Dragon,2007-08-27,186186,55,0.394,0.977,0.197,0.0139,0.0725,-11.719,0.0346,136.12,4
762,3lOMJTQTd6J34faYwASc33,POP!,IM NAYEON,NAYEON,2022-06-24,168106,78,0.795,0.0361,0.859,0.0,0.0321,-2.994,0.0542,96.986,4
763,5IN9W6eUfk3014My9awagX,MOONLIGHT SUNRISE,READY TO BE,TWICE,2023-03-10,180320,74,0.746,0.401,0.78,4.08e-06,0.0895,-3.279,0.0563,125.089,4
764,3Hz3tTQwOdM6XkA0ALB2G9,Feel Special,Feel Special,TWICE,2019-09-23,206866,74,0.708,0.0296,0.959,0.00188,0.107,-1.338,0.0604,128.981,4
765,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,CRY FOR ME,TWICE,2020-12-18,204167,74,0.702,0.0542,0.692,0.0,0.0877,-5.405,0.0539,144.896,4
766,26OVhEqFDQH0Ij77QtmGP9,YES or YES,YES or YES,TWICE,2018-11-05,237680,70,0.702,0.0514,0.913,3.72e-06,0.166,-2.977,0.0374,137.981,4
767,6bkTxw6m6vl8Oc3xtKBXN0,SET ME FREE (ENG),READY TO BE,TWICE,2023-03-10,181680,73,0.748,0.127,0.826,0.0,0.0632,-2.489,0.207,113.139,4
768,3omvXShuRPM3zbDpWYqf5g,MORE & MORE,MORE & MORE,TWICE,2020-06-01,199653,69,0.739,0.0312,0.841,0.0,0.173,-4.162,0.06,106.99,4
769,0h3dJV8JA5oxPzSF4tkz2t,Hare Hare,Hare Hare,TWICE,2023-05-12,203546,75,0.707,0.171,0.83,0.0,0.176,-5.331,0.0642,128.106,4
770,3c0CJ0DBgsGZ7I79lyx02Z,Like Ooh-Ahh,The Story Begins,TWICE,2015-10-20,215080,68,0.721,0.241,0.875,0.000105,0.382,-1.166,0.0783,141.994,4
771,2sewj0rFvlr3aEM3bGy12n,Twice,The Ride,Catfish and the Bottlemen,2016-05-27,196946,58,0.408,0.000163,0.817,0.03,0.403,-4.59,0.0759,136.617,4
772,52FCAZn0YEkZfF0BtiAUMW,Heart Shaker,Merry & Happy,TWICE,2017-12-11,186893,66,0.564,0.105,0.944,0.0,0.154,-0.532,0.0647,164.062,4
773,3phMvUDFwKvFbKABGrmqMV,Twice,CRASH,Charli XCX,2022-03-18,194600,50,0.779,0.186,0.739,0.148,0.109,-4.769,0.0391,99.992,4
774,5JUC0ykHkGOO9Aosx3Eegb,Twice (feat. Shaylen),Twice (feat. Shaylen),Canaan Cox,2023-03-10,171306,51,0.607,0.585,0.609,0.0,0.109,-4.967,0.0515,75.984,4
775,7lB4rxNVc7vm33ZSZXVRAQ,CHEER UP,Page Two,TWICE,2016-04-25,208853,69,0.551,0.139,0.885,0.0,0.114,-1.489,0.124,172.95,4
776,63mL1DdcSFfxVJ9XGnSRQz,Basics,BETWEEN 1&2,TWICE,2022-08-26,176973,67,0.778,0.254,0.8,0.0,0.139,-3.529,0.227,137.997,4
777,0IEVKWduAaMcZepZQVr80T,Likey,Twicetagram,TWICE,2017-10-30,207813,69,0.723,0.413,0.903,0.000377,0.118,-1.262,0.033,132.006,4
778,6YBcbXDYIITuyCEN2YwGRy,Doughnut,Doughnut,TWICE,2021-12-03,263680,65,0.693,0.233,0.586,0.0,0.145,-6.098,0.0315,82.039,4
779,6EGkbPJrb88STcdfMu1j1y,WALLFLOWER,READY TO BE,TWICE,2023-03-10,176066,68,0.797,0.294,0.838,1.02e-06,0.112,-3.111,0.0617,111.999,4
780,4DYIDSMIB5y2UmZFv9fxeX,Dance The Night Away,Summer Nights,TWICE,2018-07-09,180800,70,0.709,0.106,0.861,4.73e-05,0.113,-2.905,0.0941,118.089,4
781,4JOggnZVVdzbSZFBgOikkd,TWICE,LOST FILES 2,HOODLUM,2023-01-13,80640,12,0.923,0.0899,0.803,0.0,0.102,-4.223,0.062,109.008,4
782,56lKbh2kv9XjQuA0SKMZzQ,TWICE,来光,クボタカイ,2021-04-07,264088,35,0.708,0.289,0.765,0.0711,0.172,-5.372,0.0494,98.997,4
783,0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,Formula of Love: O+T=<3,TWICE,2021-11-12,194600,69,0.786,0.0487,0.858,0.0,0.126,-3.74,0.0675,112.999,4
784,6l7PMTaAUM1BiMb5zpBJoG,TWICE,reVision,szell,2023-02-06,186706,9,0.744,0.621,0.368,0.000274,0.105,-12.169,0.0553,125.013,4
785,7q08Q46BtmBdxL75szZS1Z,TWICE,TWICE,ghxst,2020-07-31,274681,14,0.475,0.352,0.489,4.85e-06,0.109,-8.537,0.12,113.749,4
786,15rX80MpEJ2OqW3dPunQvI,Signal,SIGNAL,TWICE,2017-05-15,196680,67,0.62,0.22,0.761,0.0,0.143,-2.736,0.334,207.819,4
787,3qSoIUi8ff26zoLtWkuT1s,TWICE,TWICE,Rick Ruffin,2023-05-10,178096,8,0.634,0.324,0.659,0.0,0.105,-11.296,0.649,170.048,4
788,6vsRHSKEsV49vIxIP04wYG,TWICE,Last dance,Sash.,2022-08-07,181369,26,0.796,0.0447,0.531,0.00381,0.119,-9.164,0.223,162.048,4
789,0jn8sYeWOdYHjdF2cBmF75,CRAZY STUPID LOVE,READY TO BE,TWICE,2023-03-10,169613,67,0.716,0.393,0.748,0.0,0.07,-0.824,0.0316,139.964,4
790,6yDpoYtIWqIfh6VySmJX6v,TWICE,PINK DARK GIRL,wizgorl,2022-08-16,127379,7,0.483,0.00057,0.68,0.00213,0.118,-10.819,0.0512,137.546,3
791,13fwP4plrJV7N7VRAgQjTE,TWICE,TWICE,Dayne Carter,2023-03-31,221136,4,0.79,0.0686,0.687,0.0,0.0851,-5.532,0.181,83.979,4
792,301yTJDQLNgPwMnJMyJqlm,TWICE,TWICE,sash.,2021-12-11,181369,14,0.796,0.0447,0.531,0.00381,0.119,-9.164,0.223,162.048,4
793,3olGkpomYOWwRZsbFTZqiX,Devil Always Made Me Think Twice,Starting Over,Chris Stapleton,2020-11-13,231720,67,0.729,0.358,0.685,0.0102,0.111,-7.547,0.03,122.284,4
794,5UNcwbBJXdHSgc7A3dnDP8,TWICE,FLYHIGH,AK47,2022-02-11,146442,2,0.616,0.0923,0.67,0.0,0.099,-8.551,0.34,113.825,3
795,50ceCGZ3oD3U5caQV5bP6f,You Only Live Twice (with Lil Wayne & Rick Ross),Certified Lover Boy,Drake,2021-09-03,213103,66,0.519,0.118,0.851,0.0,0.178,-6.001,0.29,123.823,5
796,0AUvr3tk1r8rGqa5S4jdLe,TWICE,DARK SPACE,SILVXRSURFXR,2022-11-26,62608,2,0.654,0.00574,0.885,0.499,0.288,-6.122,0.032,137.971,4
